time,seconds_elapsed,relativeAltitude,pressure
1766385850096381000,100.767380859375,1.5272331237792969,1015.9987182617188
1766385850160381000,100.831380859375,1.675201416015625,1015.981201171875
1766385850224383000,100.89538305664063,2.008127212524414,1015.9412231445312
1766385850288382200,100.95938232421875,2.4731674194335938,1015.8849487304688
1766385850352384000,101.02338403320313,2.7215423583984375,1015.85498046875
1766385850416384500,101.08738452148438,2.7638168334960938,1015.8499755859375
1766385850480383000,101.15138305664063,2.526012420654297,1015.8787231445312
1766385850544382700,101.2153828125,2.610565185546875,1015.8687133789062
1766385850608384000,101.27938403320313,2.93292236328125,1015.8299560546875
1766385850672385500,101.34338549804687,3.3239803314208984,1015.782470703125
1766385850736382200,101.40738232421874,3.8524341583251953,1015.71875
1766385850800383500,101.47138354492188,4.6239776611328125,1015.626220703125
1766385850864380000,101.5353798828125,4.988613128662109,1015.5824584960938
1766385850928380000,101.5993798828125,4.7191009521484375,1015.614990234375
1766385850992380700,101.66338061523437,3.6886138916015625,1015.7387084960938
1766385851056380200,101.72738012695312,1.99755859375,1015.9425048828125
1766385851120380400,101.79138037109375,1.4162578582763672,1016.012451171875
1766385851184379100,101.85537915039062,1.5378036499023438,1015.9974975585938
1766385851248380000,101.9193798828125,2.0345497131347656,1015.9375
1766385851312379600,101.98337963867188,2.3991832733154297,1015.8937377929688
1766385851376380200,102.04738012695313,2.4520301818847656,1015.887451171875
1766385851440379600,102.11137963867188,2.610565185546875,1015.8687133789062
1766385851504382200,102.17538232421875,2.8060951232910156,1015.844970703125
1766385851568379100,102.23937915039062,2.964630126953125,1015.8262329101562
1766385851632379400,102.30337939453125,3.2922725677490234,1015.7862548828125
1766385851696384300,102.36738427734375,3.7203216552734375,1015.7349853515625
1766385851760384500,102.43138452148438,4.449588775634766,1015.6474609375
1766385851824384500,102.49538452148437,5.099588394165039,1015.5687255859375
1766385851888384300,102.55938427734375,5.443082809448242,1015.5274658203125
1766385851952384300,102.62338427734375,5.3003997802734375,1015.5449829101562
1766385852016383500,102.68738354492187,4.761377334594727,1015.6099853515625
1766385852080384800,102.751384765625,3.8524341583251953,1015.71875
1766385852144385000,102.81538500976562,2.245931625366211,1015.9124755859375
1766385852208382000,102.8793818359375,1.0727615356445312,1016.0537109375
1766385852272385500,102.94338549804688,1.3845500946044922,1016.0162353515625
1766385852336384500,103.00738452148437,1.955282211303711,1015.9474487304688
1766385852400383500,103.07138354492187,2.599996566772461,1015.8699951171875
1766385852464382000,103.1353818359375,2.9699153900146484,1015.824951171875
1766385852528382200,103.19938232421875,3.0756053924560547,1015.8125
1766385852592383200,103.26338330078126,3.1812973022460938,1015.7999877929688
1766385852656382700,103.3273828125,3.2130050659179688,1015.7962036132812
1766385852720382700,103.3913828125,3.265850067138672,1015.7899780273438
1766385852784381700,103.45538159179688,3.6251983642578125,1015.7462158203125
1766385852848383700,103.5193837890625,4.3650360107421875,1015.657470703125
1766385852912383700,103.5833837890625,4.925197601318359,1015.5899658203125
1766385852976389400,103.64738940429687,5.205278396606445,1015.5562133789062
1766385853040382500,103.71138256835937,5.062595367431641,1015.57373046875
1766385853104383200,103.77538330078124,4.539424896240234,1015.63623046875
1766385853168384500,103.83938452148438,3.6463375091552734,1015.7437133789062
1766385853232382500,103.90338256835938,2.1085338592529297,1015.9287109375
1766385853296384500,103.96738452148438,1.310567855834961,1016.0249633789062
1766385853360383000,104.03138305664062,1.4162578582763672,1016.012451171875
1766385853424382700,104.0953828125,1.8601608276367188,1015.958740234375
1766385853488385800,104.1593857421875,2.568288803100586,1015.8737182617188
1766385853552383000,104.22338305664063,2.964630126953125,1015.8262329101562
1766385853616383700,104.2873837890625,3.202434539794922,1015.7974853515625
1766385853680387000,104.35138696289063,3.3556861877441406,1015.7787475585938
1766385853744382700,104.4153828125,3.3662567138671875,1015.7774658203125
1766385853808382500,104.47938256835937,3.6040611267089844,1015.7487182617188
1766385853872384800,104.543384765625,4.248775482177734,1015.6712036132812
1766385853936385300,104.60738525390624,4.830076217651367,1015.6012573242188
1766385854000385300,104.67138525390625,5.163002014160156,1015.5612182617188
1766385854064384800,104.735384765625,5.089019775390625,1015.5700073242188
1766385854128386000,104.79938598632812,4.581703186035156,1015.6312255859375
1766385854192383000,104.86338305664063,3.4085330963134766,1015.7724609375
1766385854256383000,104.92738305664062,1.5378036499023438,1015.9974975585938
1766385854320382700,104.9913828125,1.009347915649414,1016.0612182617188
1766385854384382500,105.05538256835938,1.395120620727539,1016.0149536132812
1766385854448383700,105.1193837890625,2.0768260955810547,1015.9324951171875
1766385854512387600,105.1833876953125,2.6792640686035156,1015.8599853515625
